# x_m,y_m,w_tr_right_m,w_tr_left_m
-77.67700575804338,1525.574636884965,5.0,5.0
-81.6234792972682,1524.922466901131,5.0,5.0
-85.55378392839339,1524.1820994121954,5.0,5.0
-89.46466677286662,1523.3437179503962,5.0,5.0
-93.35738030343782,1522.42415603064,5.0,5.0
-97.23142648837529,1521.42895158194,5.0,5.0
-101.09329511935357,1520.3869766686112,5.0,5.0
-104.9416449359851,1519.2960195261985,5.0,5.0
-108.77261005097535,1518.1459632283077,5.0,5.0
-112.58886821032502,1516.948082946241,5.0,5.0
-116.38808713643812,1515.697128568776,5.0,5.0
-120.16077178076375,1514.368141152896,5.0,5.0
-123.9001474599354,1512.9496927205473,5.0,5.0
-127.59249112114776,1511.4115952225402,5.0,5.0
-131.25887189235073,1509.812334768474,5.0,5.0
-134.90088716440368,1508.1585150882602,5.0,5.0
-138.52546997461468,1506.466656960547,5.0,5.0
-142.13046382158063,1504.7336339848116,5.0,5.0
-145.7160780359991,1502.9609447242692,5.0,5.0
-149.28189641959034,1501.148642458953,5.0,5.0
-152.81924203201197,1499.281242698431,5.0,5.0
-156.32489987183362,1497.3552057035267,5.0,5.0
-159.80467484006658,1495.3829367579892,5.0,5.0
-163.2569499873789,1493.3628962747753,5.0,5.0
-166.67937638843432,1491.2923923199996,5.0,5.0
-170.0629009436816,1489.1589862871915,5.0,5.0
-173.42399300006218,1486.9904792904854,5.0,5.0
-176.76318656012882,1484.7884781192988,5.0,5.0
-180.07103872078005,1482.5394861074165,5.0,5.0
-183.3379721752135,1480.231426156126,5.0,5.0
-186.5699132522568,1477.8748917616904,5.0,5.0
-189.76435511908494,1475.4678690982983,5.0,5.0
-192.92509299947415,1473.0164851397276,5.0,5.0
-196.0452340435004,1470.513543754816,5.0,5.0
-199.13722586957738,1467.9759698733687,5.0,5.0
-202.19860115170013,1465.4015327589586,5.0,5.0
-205.19208932993934,1462.7485817819834,5.0,5.0
-208.12233876646496,1460.0259534828365,5.0,5.0
-211.00751378654968,1457.2556043015793,5.0,5.0
-213.86460921505932,1454.45616243314,5.0,5.0
-216.71247454779223,1451.6473515657708,5.0,5.0
-219.49836995627265,1448.77706427034,5.0,5.0
-222.25856415810995,1445.8821335844696,5.0,5.0
-224.97226199670695,1442.943708893843,5.0,5.0
-227.63287068950012,1439.9570168936625,5.0,5.0
-230.25221135967877,1436.934034286067,5.0,5.0
-232.80763590848073,1433.8571289060637,5.0,5.0
-235.28684687567875,1430.7181640127674,5.0,5.0
-237.73153028287925,1427.552252988331,5.0,5.0
-240.1418468154734,1424.3600554931909,5.0,5.0
-242.51174854999408,1421.1378989396617,5.0,5.0
-244.81580652866978,1417.8683886574581,5.0,5.0
-247.0751793680247,1414.567660247907,5.0,5.0
-249.28310258011334,1411.2322337608784,5.0,5.0
-251.44660713267513,1407.8680490218103,5.0,5.0
-253.50932585517876,1404.4410288892686,5.0,5.0
-255.54789421707392,1400.9994843322784,5.0,5.0
-257.56668129435275,1397.5463640848175,5.0,5.0
-259.56692794756964,1394.0824054898694,5.0,5.0
-261.51956691849045,1390.5916493367404,5.0,5.0
-263.3289688020013,1387.0244878940284,5.0,5.0
-265.105128026451,1383.4404605636373,5.0,5.0
-266.85173409827985,1379.8420401876792,5.0,5.0
-268.5783007143764,1376.2338607525453,5.0,5.0
-270.25072204112075,1372.6004307800904,5.0,5.0
-271.7867946794722,1368.9072445053607,5.0,5.0
-273.28767720621545,1365.1995029486716,5.0,5.0
-274.73551616829354,1361.4708584677428,5.0,5.0
-276.1624024771154,1357.7340315282345,5.0,5.0
-277.5283704622416,1353.9745147330686,5.0,5.0
-278.82846695254557,1350.1917639486492,5.0,5.0
-280.0411535229068,1346.3800270594656,5.0,5.0
-281.19325031968765,1342.5495456121862,5.0,5.0
-282.2819284280995,1338.7006254633889,5.0,5.0
-283.30687740282156,1334.8342278609052,5.0,5.0
-284.26787402958144,1330.95158004947,5.0,5.0
-285.17562326509506,1327.0559618882835,5.0,5.0
-286.01542262511794,1323.1453363150358,5.0,5.0
-286.78852124419063,1319.2208459917456,5.0,5.0
-287.46014621912036,1315.2779402658343,5.0,5.0
-288.0782256333623,1311.3260026136413,5.0,5.0
-288.60857944982126,1307.3615260412917,5.0,5.0
-289.0653414556291,1303.387845594436,5.0,5.0
-289.4482821575366,1299.406606407836,5.0,5.0
-289.75909625086933,1295.418703022413,5.0,5.0
-290.0568126323633,1291.429814742878,5.0,5.0
-290.2963248905726,1287.4369991496205,5.0,5.0
-290.52855528646614,1283.443746781908,5.0,5.0
-290.6790689834161,1279.4466551663354,5.0,5.0
-290.80066197086126,1275.4485667804256,5.0,5.0
-290.86251310026273,1271.4490641821176,5.0,5.0
-290.9047050846275,1267.4493446797132,5.0,5.0
-290.8930582207395,1263.4493724759668,5.0,5.0
-290.87393641576637,1259.449419328943,5.0,5.0
-290.8562123676529,1255.449461008422,5.0,5.0
-290.8429304299643,1251.4494839506224,5.0,5.0
-290.8243856227491,1247.449527562596,5.0,5.0
-290.80717673536856,1243.449565644376,5.0,5.0
-290.7933416473679,1239.4495900953189,5.0,5.0
-290.77946124516893,1235.4496147083119,5.0,5.0
-290.76844200945925,1231.4496332136914,5.0,5.0
-290.7617718531983,1227.4496393138543,5.0,5.0
-290.80223294440657,1223.451034949161,5.0,5.0
-290.6847656699829,1219.453361356631,5.0,5.0
-290.60522317537107,1215.4541528336704,5.0,5.0
-290.52568069053814,1211.4549443097785,5.0,5.0
-290.44613821431994,1207.455735789612,5.0,5.0
-290.36659574660007,1203.4565272647887,5.0,5.0
-290.28705328761134,1199.4573187408969,5.0,5.0
-290.20751083723735,1195.458110217005,5.0,5.0
-290.1279683955945,1191.4589016949758,5.0,5.0
-290.0484260310186,1187.4596931701526,5.0,5.0
-289.96888404444326,1183.4604846378788,5.0,5.0
-289.8893420511158,1179.4612761074677,5.0,5.0
-289.80980004905723,1175.4620675761253,5.0,5.0
-289.7302580381511,1171.4628590419888,5.0,5.0
-289.65071601839736,1167.463650509715,5.0,5.0
-289.57117399096023,1163.4644419774413,5.0,5.0
-289.4916319537442,1159.4652334460989,5.0,5.0
-289.4117483892478,1155.4660317515954,5.0,5.0
-289.33138248778414,1151.4668396990746,5.0,5.0
-289.25101552251726,1147.4676476605237,5.0,5.0
-289.1706495877588,1143.46845562011,5.0,5.0
-289.09028500376735,1139.4692635834217,5.0,5.0
-289.00992177205626,1135.4700715839863,5.0,5.0
-288.9295598937897,1131.4708796385676,5.0,5.0
-288.848353511421,1127.4717046907172,5.0,5.0
-288.76667652942706,1123.4725392013788,5.0,5.0
-288.6846290837275,1119.4733813023195,5.0,5.0
-288.6023122667102,1115.4742289250717,5.0,5.0
-288.51999550440814,1111.4750765450299,5.0,5.0
-288.4376781086903,1107.4759241798893,5.0,5.0
-288.3553579294821,1103.476771870628,5.0,5.0
-288.2730377060361,1099.477619565092,5.0,5.0
-288.19071753835306,1095.4784672558308,5.0,5.0
-288.10839742654935,1091.4793149456382,5.0,5.0
-288.0260773715563,1087.480162630789,5.0,5.0
-287.9437582906103,1083.4810103010386,5.0,5.0
-287.8614414348267,1079.4818579247221,5.0,5.0
-287.77912452153396,1075.4827055474743,5.0,5.0
-287.69777617952786,1071.4835335370153,5.0,5.0
-287.6179838591488,1067.4843299901113,5.0,5.0
-287.5381914904574,1063.4851264478639,5.0,5.0
-287.45840139547363,1059.4859228571877,5.0,5.0
-287.3786122847814,1055.4867192525417,5.0,5.0
-287.29882322158664,1051.4875156413764,5.0,5.0
-287.21903420693707,1047.4883120292798,5.0,5.0
-287.13924519426655,1043.4891084218398,5.0,5.0
-287.0594551367685,1039.489904832095,5.0,5.0
-286.9796626982279,1035.4907012898475,5.0,5.0
-286.89987031172495,1031.4914977457374,5.0,5.0
-286.8200779792387,1027.49229420349,5.0,5.0
-286.7402856986737,1023.4930906603113,5.0,5.0
-286.66049347107764,1019.4938871115446,5.0,5.0
-286.58070392895024,1015.4946835115552,5.0,5.0
-286.498599711922,1011.4955267785117,5.0,5.0
-286.4164619628573,1007.496370731853,5.0,5.0
-286.33351170038804,1003.497231470421,5.0,5.0
-286.2503388138721,999.4980968059972,5.0,5.0
-286.1524600336561,995.499311953783,5.0,5.0
-286.0454349045176,991.5007445896044,5.0,5.0
-285.9479256318882,987.5019456222653,5.0,5.0
-285.8613206198206,983.5028838086873,5.0,5.0
-285.77471515268553,979.5038220062852,5.0,5.0
-285.68810962699354,975.504760206677,5.0,5.0
-285.60150404367596,971.5056984070688,5.0,5.0
-285.5148984005209,967.5066366046667,5.0,5.0
-285.42829269892536,963.5075748078525,5.0,5.0
-285.3416879851138,959.5085129877552,5.0,5.0
-285.2550840219483,955.5094511527568,5.0,5.0
-285.16848011442926,951.5103893158957,5.0,5.0
-285.0818762682611,947.5113274790347,5.0,5.0
-284.9952724808827,943.512265637517,5.0,5.0
-284.90866875252686,939.5132037997246,5.0,5.0
-284.8220640856307,935.5141419768333,5.0,5.0
-284.73545827751514,931.5150801828131,5.0,5.0
-284.64885241072625,927.5160183878615,5.0,5.0
-284.5622464842163,923.5169565947726,5.0,5.0
-284.47564049903303,919.5178948063403,5.0,5.0
-284.38903445203323,915.5188330132514,5.0,5.0
-284.3024292339105,911.5197712080553,5.0,5.0
-284.2158256137045,907.5207093637437,5.0,5.0
-284.1292220513569,903.521647519432,5.0,5.0
-284.0419601126341,899.522599988617,5.0,5.0
-283.9546712023439,895.5235530463979,5.0,5.0
-283.8673823012505,891.5245060995221,5.0,5.0
-283.7800930480007,887.5254591656849,5.0,5.0
-283.6928032048745,883.5264122411609,5.0,5.0
-283.60551335359924,879.5273653184995,5.0,5.0
-283.5182234952226,875.5283183939755,5.0,5.0
-283.4309336298611,871.5292714722455,5.0,5.0
-283.34364375518635,867.5302245495841,5.0,5.0
-283.25635432754643,863.5311776138842,5.0,5.0
-283.1690654406557,859.5321306698024,5.0,5.0
-283.0817765620304,855.533083723858,5.0,5.0
-282.9944876903901,851.5340367788449,5.0,5.0
-282.9071988268988,847.5349898366258,5.0,5.0
-282.81990997167304,843.53594288975,5.0,5.0
-282.7326205702266,839.5368959559128,5.0,5.0
-282.64533068146557,835.537849035114,5.0,5.0
-282.5580407844391,831.53880211059,5.0,5.0
-282.4707508793799,827.5397551897913,5.0,5.0
-282.38346096721943,823.5407082699239,5.0,5.0
-282.29617104679346,819.5416613472626,5.0,5.0
-282.2088817815529,815.5426144115627,5.0,5.0
-282.12159294157755,811.5435674656183,5.0,5.0
-282.03587516001426,807.5444872304797,5.0,5.0
-281.95373823773116,803.5453311568126,5.0,5.0
-281.87160149461124,799.5461750784889,5.0,5.0
-281.78670743410476,795.5470768650994,5.0,5.0
-281.7009581932798,791.5479966122657,5.0,5.0
-281.6152086247457,787.5489163640887,5.0,5.0
-281.5294590485282,783.5498361205682,5.0,5.0
-281.44370953110047,779.5507558723912,5.0,5.0
-281.3579600692028,775.5516756242141,5.0,5.0
-281.2722112585325,771.5525953602046,5.0,5.0
-281.1864651902579,767.553515041247,5.0,5.0
-281.1007190630771,763.5544347204268,5.0,5.0
-281.01497287815437,759.5553544005379,5.0,5.0
-280.929226635606,755.5562740825117,5.0,5.0
-280.84348033415154,751.5571937672794,5.0,5.0
-280.75773268111516,747.5581134781241,5.0,5.0
-280.67198334867135,743.5590332290158,5.0,5.0
-280.58623407396954,739.5599529752508,5.0,5.0
-280.5004848568933,735.5608727242798,5.0,5.0
-280.4147356975591,731.5617924677208,5.0,5.0
-280.32898659806233,727.5627122111619,5.0,5.0
-280.2432393534109,723.563631914556,5.0,5.0
-280.15749292552937,719.5645516002551,5.0,5.0
-280.07174643990584,715.5654712887481,5.0,5.0
-279.98599989537615,711.5663909763098,5.0,5.0
-279.90025329310447,707.5673106657341,5.0,5.0
-279.81450663215946,703.5682303551584,5.0,5.0
-279.72875776013825,699.5691500939429,5.0,5.0
-279.6430087859044,695.5700698364526,5.0,5.0
-279.5554497735575,691.5710289571434,5.0,5.0
-279.4671294318978,687.572004660964,5.0,5.0
-279.3788091170136,683.5729803638533,5.0,5.0
-279.2904888788471,679.5739560620859,5.0,5.0
-279.2021700037876,675.5749317333102,5.0,5.0
-279.1138511085883,671.5759074026719,5.0,5.0
-279.0255321888253,667.5768830738962,5.0,5.0
-278.9372132457793,663.5778587479144,5.0,5.0
-278.84986116806976,659.578813248314,5.0,5.0
-278.7631046663737,655.5797547195107,5.0,5.0
-278.6763484424446,651.5806961860508,5.0,5.0
-278.58959222061094,647.5816376460716,5.0,5.0
-278.50283600226976,643.5825791116804,5.0,5.0
-278.41607978590764,639.5835205754265,5.0,5.0
-278.3302476765821,635.5844423174858,5.0,5.0
-278.24637542827986,631.5853222757578,5.0,5.0
-278.1624977972824,627.5862023513764,5.0,5.0
-278.0786189485807,623.5870824567974,5.0,5.0
-277.9947388819419,619.5879625948146,5.0,5.0
-277.91085759422276,615.5888427672908,5.0,5.0
-277.82697659160476,611.5897229379043,5.0,5.0
-277.7430971614085,607.5906030675396,5.0,5.0
-277.65922177385073,603.591483107768,5.0,5.0
-277.575354726403,599.5923629635945,5.0,5.0
-277.49148646881804,595.5932428389788,5.0,5.0
-277.40761699865106,591.5941227357835,5.0,5.0
-277.32374631718267,587.5950026549399,5.0,5.0
-277.2398744210368,583.5958825936541,5.0,5.0
-277.156749716145,579.5967470398173,5.0,5.0
-277.0748461972689,575.5975861744955,5.0,5.0
-276.9929403559072,571.5984253594652,5.0,5.0
-276.91103521338664,567.5992645258084,5.0,5.0
-276.8291307653999,563.6001036809757,5.0,5.0
-276.7472270184662,559.600942818448,5.0,5.0
-276.66532396594994,555.6017819428816,5.0,5.0
-276.5834216113435,551.6026210542768,5.0,5.0
-276.50151901564095,547.6034601693973,5.0,5.0
-276.4196151626529,543.6042993115261,5.0,5.0
-276.3377106189728,539.6051384685561,5.0,5.0
-276.2558053821558,535.6059776404873,5.0,5.0
-276.17369050567504,531.6068211626261,5.0,5.0
-276.08913289313205,527.607715533115,5.0,5.0
-276.0045752283186,523.6086099054664,5.0,5.0
-275.92001723265275,519.6095042861998,5.0,5.0
-275.8354592381511,515.6103986650705,5.0,5.0
-275.7509012480732,511.6112930420786,5.0,5.0
-275.66634326044004,507.6121874237433,5.0,5.0
-275.5817852773471,503.61308180354536,5.0,5.0
-275.4972275153268,499.61397617682815,5.0,5.0
-275.41266989626456,495.6148705482483,5.0,5.0
-275.3281122739427,491.61576492059976,5.0,5.0
-275.24355464754626,487.6166592910886,5.0,5.0
-275.15899701800663,483.61755366437137,5.0,5.0
-275.0744393558707,479.61844803672284,5.0,5.0
-274.9898813769687,475.61934241466224,5.0,5.0
-274.90532339923084,471.6202367944643,5.0,5.0
-274.82076542498544,467.6211311724037,5.0,5.0
-274.7362074542325,463.6220255512744,5.0,5.0
-274.6516494867392,459.62291993014514,5.0,5.0
-274.5670917078387,455.6238143052906,5.0,5.0
-274.4825340718962,451.62470867764205,5.0,5.0
-274.3979764326941,447.6256030499935,5.0,5.0
-274.3134187903488,443.6264974232763,5.0,5.0
-274.2288611449767,439.6273917937651,5.0,5.0
-274.14430348342285,435.6282861670479,5.0,5.0
-274.0597455202369,431.62918054684997,5.0,5.0
-273.9751875594957,427.630074929446,5.0,5.0
-273.8906296020141,423.6309693073854,5.0,5.0
-273.80607164802495,419.63186368439347,5.0,5.0
-273.7215136963641,415.6327580632642,5.0,5.0
-273.6369559027953,411.6336524402723,5.0,5.0
-273.5523982497398,407.63454681262374,5.0,5.0
-273.4678405948216,403.63544118218124,5.0,5.0
-273.38328293559607,399.6363355573267,5.0,5.0
-273.2987252721796,395.6372299315408,5.0,5.0
-273.2141676089959,391.6381243048236,5.0,5.0
-273.1280477439286,387.63905204553157,5.0,5.0
-273.0417558058398,383.63998346589506,5.0,5.0
-272.95546446950175,379.6409148769453,5.0,5.0
-272.86917373701,375.6418462730944,5.0,5.0
-272.7828836106928,371.64277765806764,5.0,5.0
-272.69659408601,367.64370903465897,5.0,5.0
-272.61030224419665,363.6446404606104,5.0,5.0
-272.52400567161385,359.64557199086994,5.0,5.0
-272.4377084940206,355.6465035350993,5.0,5.0
-272.35141070804093,351.6474350942299,5.0,5.0
-272.2651123137912,347.64836667105556,5.0,5.0
-272.1788133090595,343.64929826091975,5.0,5.0
-272.09251404565293,339.65022985916585,5.0,5.0
-272.00536302116234,335.6511811725795,5.0,5.0
-271.90551047388,331.6524282153696,5.0,5.0
-271.80563558789436,327.6536758141592,5.0,5.0
-271.7057605510345,323.65492341667414,5.0,5.0
-271.6058853644645,319.6561710210517,5.0,5.0
-271.50601002795156,315.65741863287985,5.0,5.0
-271.4061345439404,311.65866624657065,5.0,5.0
-271.3062595417723,307.6599138500169,5.0,5.0
-271.2063870407874,303.6611613892019,5.0,5.0
-271.1065165322507,299.66240887809545,5.0,5.0
-270.9925084570423,295.6640480598435,5.0,5.0
-270.87064722005744,291.6659054234624,5.0,5.0
-270.74878577748314,287.667762754485,5.0,5.0
-270.61928296787664,283.6699120244011,5.0,5.0
-270.44094961031806,279.6738898847252,5.0,5.0
-270.26139553193934,275.67792339250445,5.0,5.0
-270.07570703863166,271.68223652709275,5.0,5.0
-269.8938938769279,267.6863740896806,5.0,5.0
-269.7202854944626,263.690144286491,5.0,5.0
-269.52835688064806,259.6947551155463,5.0,5.0
-269.3427424640395,255.69907472655177,5.0,5.0
-269.16855238960125,251.7028699265793,5.0,5.0
-268.994351544301,247.70666607748717,5.0,5.0
-268.804617972346,243.71118266880512,5.0,5.0
-268.59241118386853,239.71682998444885,5.0,5.0
-268.345831841114,235.72443874925375,5.0,5.0
-268.02747691376135,231.73802345525473,5.0,5.0
-267.57987771893386,227.763154710643,5.0,5.0
-267.1176607173402,223.7899610819295,5.0,5.0
-266.62350082350895,219.8207461843267,5.0,5.0
-266.04590927029494,215.86274289898574,5.0,5.0
-265.42440924956463,211.91135082952678,5.0,5.0
-264.7685953633627,207.96560170780867,5.0,5.0
-264.03933539649006,204.03264195285738,5.0,5.0
-263.22959380748216,200.11564543377608,5.0,5.0
-262.3697804585099,196.20915255509317,5.0,5.0
-261.4642557631014,192.3130820170045,5.0,5.0
-260.44158401770983,188.44658315274864,5.0,5.0
-259.2878395122243,184.61668939422816,5.0,5.0
-258.0771872611949,180.80434430297464,5.0,5.0
-256.7828797670081,177.01968884002417,5.0,5.0
-255.438770909328,173.2522980608046,5.0,5.0
-254.06715238571633,169.49489933717996,5.0,5.0
-252.6401742780581,165.75820045545697,5.0,5.0
-251.12970120448153,162.05451025348157,5.0,5.0
-249.53293801832478,158.38712602015585,5.0,5.0
-247.90095254871994,154.73521061614156,5.0,5.0
-246.22382654692046,151.1037955302745,5.0,5.0
-244.52133389259689,147.4842248801142,5.0,5.0
-242.73242532473523,143.90668776538223,5.0,5.0
-240.90141529834364,140.35044763516635,5.0,5.0
-239.03352194477338,136.81347446981817,5.0,5.0
-237.10808815830387,133.3074178630486,5.0,5.0
-235.14847358642146,129.8203121079132,5.0,5.0
-233.13220177637413,126.365746865049,5.0,5.0
-231.0802190847462,122.93224391248077,5.0,5.0
-228.93545038660523,119.5560241304338,5.0,5.0
-226.75341160292737,116.20364309381694,5.0,5.0
-224.4796456968179,112.91304330527782,5.0,5.0
-222.16709190479014,109.64930160995573,5.0,5.0
-219.8179027644219,106.41191291250288,5.0,5.0
-217.44347110542003,103.19290718063712,5.0,5.0
-215.0250495375367,100.00693918205798,5.0,5.0
-212.5563820953248,96.85961764398962,5.0,5.0
-210.019853767124,93.76688513718545,5.0,5.0
-207.44115097471513,90.70906310994178,5.0,5.0
-204.82471828302369,87.68367435317487,5.0,5.0
-202.16216848115437,84.69857506453991,5.0,5.0
-199.4661968459841,81.7436777325347,5.0,5.0
-196.72839177795686,78.8275066781789,5.0,5.0
-193.93337885930669,75.96617860905826,5.0,5.0
-191.08931449078955,73.15362344682217,5.0,5.0
-188.21188866184093,70.37508433964103,5.0,5.0
-185.27943658200093,67.65480179991573,5.0,5.0
-182.30285444110632,64.98303432948887,5.0,5.0
-179.2725791282719,62.372038840316236,5.0,5.0
-176.22084333805833,59.786263946443796,5.0,5.0
-173.11836825951468,57.26152634155005,5.0,5.0
-169.99509410501923,54.762596181593835,5.0,5.0
-166.82735482486896,52.320381288416684,5.0,5.0
-163.63373953604605,49.911905526183546,5.0,5.0
-160.3979449274484,47.56090013310313,5.0,5.0
-157.11303680296987,45.27850178536028,5.0,5.0
-153.80404691002332,43.031209914945066,5.0,5.0
-150.47787759860512,40.80937798228115,5.0,5.0
-147.11738129798323,38.64000457432121,5.0,5.0
-143.7311692793155,36.51086246967316,5.0,5.0
-140.28914910228923,34.473498473875225,5.0,5.0
-136.8228844149271,32.47729460708797,5.0,5.0
-133.32972960663028,30.528853700496256,5.0,5.0
-129.80592916847672,28.636096694506705,5.0,5.0
-126.23695567669347,26.83035534992814,5.0,5.0
-122.64439445256721,25.07153709512204,5.0,5.0
-119.03042228368577,23.35727896913886,5.0,5.0
-115.39441104745492,21.690149342641234,5.0,5.0
-111.74302235466894,20.057243783958256,5.0,5.0
-108.0576609276468,18.50225357618183,5.0,5.0
-104.35572785651311,16.987390397116542,5.0,5.0
-100.62830250803381,15.536105504259467,5.0,5.0
-96.87291614967398,14.159651879221201,5.0,5.0
-93.10255289508495,12.823892402462661,5.0,5.0
-89.31249810755253,11.545446425676346,5.0,5.0
-85.50696670461912,10.313473677262664,5.0,5.0
-81.67666134960018,9.161165626719594,5.0,5.0
-77.8320240493631,8.057584697380662,5.0,5.0
-73.96508168021683,7.034609496593475,5.0,5.0
-70.07868680602405,6.088813433423638,5.0,5.0
-66.17234424105845,5.228970954194665,5.0,5.0
-62.24982196756173,4.445944372564554,5.0,5.0
-58.31410008459352,3.7321331230923533,5.0,5.0
-54.36920745053794,3.07137945946306,5.0,5.0
-50.408134903758764,2.515192050486803,5.0,5.0
-46.4387501742458,2.022048491984606,5.0,5.0
-42.46259307907894,1.5860418239608407,5.0,5.0
-38.48272362712305,1.1855888701975346,5.0,5.0
-34.497897320543416,0.8378786239773035,5.0,5.0
-30.50847958982922,0.5474427901208401,5.0,5.0
-26.515136746573262,0.31725211534649134,5.0,5.0
-22.51958072045818,0.12876416742801666,5.0,5.0
-18.52106414444279,0.023024280555546284,5.0,5.0
-14.521559894317761,-0.035430929623544216,5.0,5.0
-10.521571406745352,-0.044802806340157986,5.0,5.0
-6.521606940659694,-0.03251407388597727,5.0,5.0
-2.5216519446112216,-0.013653651811182499,5.0,5.0
