# x_m,y_m,w_tr_right_m,w_tr_left_m
565890.2667572648,4405215.331990723,5.0,5.0
565890.242896459,4405216.44102339,5.0,5.0
565890.2181844251,4405217.548955662,5.0,5.0
565890.1934651642,4405218.657993496,5.0,5.0
565890.1695981909,4405219.767053126,5.0,5.0
565890.1448747923,4405220.876108781,5.0,5.0
565890.1201493138,4405221.985173255,5.0,5.0
565890.0954217429,4405223.094246489,5.0,5.0
565890.0715515582,4405224.202244408,5.0,5.0
565890.0468197659,4405225.311334935,5.0,5.0
565890.0220858544,4405226.420434038,5.0,5.0
565889.9982041114,4405227.52955452,5.0,5.0
565889.973465929,4405228.638670593,5.0,5.0
565889.9487256061,4405229.747795056,5.0,5.0
565889.9239831334,4405230.856927851,5.0,5.0
565889.9000979591,4405231.964984589,5.0,5.0
565889.8753511712,4405233.074133812,5.0,5.0
565889.850602221,4405234.183291184,5.0,5.0
565889.8267053616,4405235.292469492,5.0,5.0
565889.8019520707,4405236.401642964,5.0,5.0
565889.7771966093,4405237.510824394,5.0,5.0
565889.7524441605,4405238.61891627,5.0,5.0
565889.7285385893,4405239.728126232,5.0,5.0
565889.7037766011,4405240.837331116,5.0,5.0
565889.6790124348,4405241.946543709,5.0,5.0
565889.6551003155,4405243.055776785,5.0,5.0
565889.6303317941,4405244.165004606,5.0,5.0
565889.605566303,4405245.2731422465,5.0,5.0
565889.5807934359,4405246.382385006,5.0,5.0
565889.5568726078,4405247.491647987,5.0,5.0
565889.5320953977,4405248.600905476,5.0,5.0
565889.507316022,4405249.710170243,5.0,5.0
565889.4833886832,4405250.819455024,5.0,5.0
565889.4586049828,4405251.928734147,5.0,5.0
565889.4338243644,4405253.0369223645,5.0,5.0
565889.4090363638,4405254.146215563,5.0,5.0
565889.3851004065,4405255.255528508,5.0,5.0
565889.3603081183,4405256.3648355715,5.0,5.0
565889.3355136975,4405257.474149478,5.0,5.0
565889.311571331,4405258.5834829295,5.0,5.0
565889.286777924,4405259.691712102,5.0,5.0
565889.2619771424,4405260.801046127,5.0,5.0
565889.2371742532,4405261.910386754,5.0,5.0
565889.2132234386,4405263.01974666,5.0,5.0
565889.1884163562,4405264.1291002985,5.0,5.0
565889.1636071894,4405265.238460363,5.0,5.0
565889.1396554199,4405266.346741033,5.0,5.0
565889.1148421145,4405267.456113711,5.0,5.0
565889.0900267537,4405268.565492632,5.0,5.0
565889.0652093432,4405269.674877737,5.0,5.0
565889.0412440607,4405270.784281651,5.0,5.0
565889.0164225808,4405271.893678936,5.0,5.0
565888.9915990811,4405273.003082233,5.0,5.0
565888.9676330875,4405274.1114054015,5.0,5.0
565888.942805586,4405275.220820492,5.0,5.0
565888.9179760988,4405276.3302414175,5.0,5.0
565888.8931446342,4405277.439668121,5.0,5.0
565888.8691653705,4405278.549113165,5.0,5.0
565888.8443299872,4405279.65855124,5.0,5.0
565888.8194980511,4405280.766895969,5.0,5.0
565888.7955129684,4405281.876357761,5.0,5.0
565888.7706717992,4405282.985812443,5.0,5.0
565888.7458287252,4405284.095272564,5.0,5.0
565888.7209837566,4405285.204738067,5.0,5.0
565888.6969910759,4405286.314221456,5.0,5.0
565888.6721423566,4405287.423697552,5.0,5.0
565888.6472972273,4405288.53207966,5.0,5.0
565888.6232989915,4405289.641578627,5.0,5.0
565888.5984447512,4405290.751070171,5.0,5.0
565888.5735886954,4405291.860566772,5.0,5.0
565888.5487308344,4405292.970068375,5.0,5.0
565888.5247253634,4405294.079587411,5.0,5.0
565888.4998694337,4405295.187999437,5.0,5.0
565888.4750062537,4405296.297515687,5.0,5.0
565888.4509955106,4405297.407049179,5.0,5.0
565888.4261288482,4405298.516574952,5.0,5.0
565888.401260464,4405299.626105412,5.0,5.0
565888.3763903745,4405300.735640512,5.0,5.0
565888.3523783314,4405301.844092987,5.0,5.0
565888.32750488,4405302.953637162,5.0,5.0
565888.3026297663,4405304.063185826,5.0,5.0
565888.2786072013,4405305.172751296,5.0,5.0
565888.2537288031,4405306.282308769,5.0,5.0
565888.228848783,4405307.391870576,5.0,5.0
565888.2039671575,4405308.501436673,5.0,5.0
565888.1799437631,4405309.609919487,5.0,5.0
565888.1550589801,4405310.719493966,5.0,5.0
565888.1301726357,4405311.829072586,5.0,5.0
565888.1061389605,4405312.9386675935,5.0,5.0
565888.0812495368,4405314.048254344,5.0,5.0
565888.0563585954,4405315.15784509,5.0,5.0
565888.0314718198,4405316.266339752,5.0,5.0
565888.0074321292,4405317.37595057,5.0,5.0
565887.9825367352,4405318.48555299,5.0,5.0
565887.9576398829,4405319.595159224,5.0,5.0
565887.9335958278,4405320.704781433,5.0,5.0
565887.9086961068,4405321.814395144,5.0,5.0
565887.883800697,4405322.922912308,5.0,5.0
565887.858898171,4405324.032533296,5.0,5.0
565887.8348485156,4405325.142170033,5.0,5.0
565887.8099432393,4405326.251798141,5.0,5.0
565887.7850366097,4405327.36142975,5.0,5.0
565887.7609829073,4405328.471076936,5.0,5.0
565887.7360736147,4405329.580715403,5.0,5.0
565887.7111688078,4405330.689256801,5.0,5.0
565887.6862569215,4405331.798901936,5.0,5.0
565887.6621980355,4405332.908562428,5.0,5.0
565887.6372836067,4405334.01821408,5.0,5.0
565887.6123679273,4405335.127868933,5.0,5.0
565887.588305305,4405336.23753898,5.0,5.0
565887.5633930261,4405337.346099489,5.0,5.0
565887.5384736934,4405338.45576366,5.0,5.0
565887.5135531703,4405339.56543087,5.0,5.0
565887.4894857797,4405340.675113064,5.0,5.0
565887.4645629174,4405341.784786217,5.0,5.0
565887.4396389071,4405342.89446229,5.0,5.0
565887.4147137624,4405344.004141245,5.0,5.0
565887.3906477484,4405345.112734161,5.0,5.0
565887.3657203915,4405346.22241872,5.0,5.0
565887.3407919414,4405347.332106041,5.0,5.0
565887.3167167567,4405348.441807984,5.0,5.0
565887.2917861703,4405349.551500709,5.0,5.0
565887.2668545352,4405350.661196085,5.0,5.0
565887.2419278491,4405351.769793097,5.0,5.0
565887.2178485253,4405352.879505482,5.0,5.0
565887.192913839,4405353.989208549,5.0,5.0
565887.1679781576,4405355.098914122,5.0,5.0
565887.1438958724,4405356.208633972,5.0,5.0
565887.1189582497,4405357.318344434,5.0,5.0
565887.094025721,4405358.426956155,5.0,5.0
565887.0690862151,4405359.5366713535,5.0,5.0
565887.0450001772,4405360.646400634,5.0,5.0
565887.0200588381,4405361.756120441,5.0,5.0
565886.9951166008,4405362.865842506,5.0,5.0
565886.9710278824,4405363.975578515,5.0,5.0
565886.9460838898,4405365.085304988,5.0,5.0
565886.921145156,4405366.193932293,5.0,5.0
565886.8961994651,4405367.303663021,5.0,5.0
565886.8721073705,4405368.413407509,5.0,5.0
565886.8471600302,4405369.523142377,5.0,5.0
565886.8222118829,4405370.632879276,5.0,5.0
565886.7981173797,4405371.742629799,5.0,5.0
565886.7731738345,4405372.851269165,5.0,5.0
565886.7482233535,4405373.96101192,5.0,5.0
565886.7232721123,4405375.070756574,5.0,5.0
565886.6991745869,4405376.1805146765,5.0,5.0
565886.67422187,4405377.290263031,5.0,5.0
565886.6492684342,4405378.400013194,5.0,5.0
565886.6251750021,4405379.508675046,5.0,5.0
565886.6002201729,4405380.618428703,5.0,5.0
565886.5752646592,4405381.728184082,5.0,5.0
565886.5503084712,4405382.837941147,5.0,5.0
565886.526206115,4405383.947711366,5.0,5.0
565886.5012486205,4405385.057471716,5.0,5.0
565886.4762904859,4405386.167233672,5.0,5.0
565886.4521925435,4405387.275906852,5.0,5.0
565886.4272331815,4405388.385671897,5.0,5.0
565886.4022732142,4405389.495438461,5.0,5.0
565886.3773126514,4405390.6052065175,5.0,5.0
565886.3532060398,4405391.714987441,5.0,5.0
565886.3282443307,4405392.824758388,5.0,5.0
565886.3032884281,4405393.933428807,5.0,5.0
565886.2791801634,4405395.043213893,5.0,5.0
565886.2542168194,4405396.152988961,5.0,5.0
565886.2292529469,4405397.262765366,5.0,5.0
565886.2042885547,4405398.372543075,5.0,5.0
565886.1801782252,4405399.482333379,5.0,5.0
565886.1552128356,4405400.592113613,5.0,5.0
565886.1302533952,4405401.700792972,5.0,5.0
565886.1061416339,4405402.810586897,5.0,5.0
565886.08117483,4405403.920370716,5.0,5.0
565886.0562075676,4405405.030155692,5.0,5.0
565886.03123986,4405406.1399418,5.0,5.0
565886.0071263197,4405407.249740245,5.0,5.0
565885.9821642481,4405408.358426292,5.0,5.0
565885.957195274,4405409.468215622,5.0,5.0
565885.9330805102,4405410.57801718,5.0,5.0
565885.9081107359,4405411.687808551,5.0,5.0
565885.8831405708,4405412.797600916,5.0,5.0
565885.8581700285,4405413.907394249,5.0,5.0
565885.8340603027,4405415.016097294,5.0,5.0
565885.8090890424,4405416.125892465,5.0,5.0
565885.7841174294,4405417.235688541,5.0,5.0
565885.760000126,4405418.345496603,5.0,5.0
565885.7350278395,4405419.455294409,5.0,5.0
565885.7100552281,4405420.565093052,5.0,5.0
565885.6850822995,4405421.674892513,5.0,5.0
565885.660970351,4405422.783601297,5.0,5.0
565885.6359968279,4405423.893402297,5.0,5.0
565885.6110230121,4405425.003204051,5.0,5.0
565885.5869036008,4405426.113017562,5.0,5.0
565885.5619292317,4405427.222820757,5.0,5.0
565885.5369545956,4405428.332624644,5.0,5.0
565885.5119863754,4405429.441326549,5.0,5.0
565885.4878659461,4405430.551142722,5.0,5.0
565885.4628905709,4405431.660948545,5.0,5.0
565885.4379149596,4405432.770754985,5.0,5.0
565885.4137938432,4405433.880572962,5.0,5.0
565885.38881779,4405434.990380568,5.0,5.0
565885.3638482515,4405436.099085953,5.0,5.0
565885.3388717909,4405437.20889464,5.0,5.0
565885.3147498724,4405438.31871475,5.0,5.0
565885.2897730276,4405439.428524458,5.0,5.0
565885.2647960003,4405440.5383346565,5.0,5.0
565885.2406735516,4405441.6481561875,5.0,5.0
565885.2156961835,4405442.757967297,5.0,5.0
565885.1907254449,4405443.866675919,5.0,5.0
565885.1657477708,4405444.976487867,5.0,5.0
565885.1416247202,4405446.086311032,5.0,5.0
565885.1166467587,4405447.1961237565,5.0,5.0
565885.0916686626,4405448.305936852,5.0,5.0
565885.0675452298,4405449.415761081,5.0,5.0
565885.0425737328,4405450.524471806,5.0,5.0
565885.0175952847,4405451.634285881,5.0,5.0
565884.9926167288,4405452.74410026,5.0,5.0
565884.9684928767,4405453.853925668,5.0,5.0
565884.9435141269,4405454.963740599,5.0,5.0
565884.9185352859,4405456.07355579,5.0,5.0
565884.8944180792,4405457.182278764,5.0,5.0
565884.8694390889,4405458.292094396,5.0,5.0
565884.8444600272,4405459.401910242,5.0,5.0
565884.8194808977,4405460.511726289,5.0,5.0
565884.795356548,4405461.621553181,5.0,5.0
565884.7703773093,4405462.73136957,5.0,5.0
565884.7453980205,4405463.841186116,5.0,5.0
565884.7204256424,4405464.949899505,5.0,5.0
565884.6963011374,4405466.059726922,5.0,5.0
565884.6713217462,4405467.169543822,5.0,5.0
565884.6463423282,4405468.279360823,5.0,5.0
565884.6222177602,4405469.389188501,5.0,5.0
565884.5972383065,4405470.499005655,5.0,5.0
565884.5722658469,4405471.607719456,5.0,5.0
565884.5472863832,4405472.717536702,5.0,5.0
565884.523161807,4405473.827364528,5.0,5.0
565884.4981823498,4405474.93718182,5.0,5.0
565884.4732029006,4405476.046999122,5.0,5.0
565884.4490783673,4405477.15682694,5.0,5.0
565884.4240989536,4405478.266644216,5.0,5.0
565884.399126623,4405479.375357924,5.0,5.0
565884.3741472672,4405480.485175121,5.0,5.0
565884.3500228625,4405481.595002739,5.0,5.0
565884.325043579,4405482.7048198115,5.0,5.0
565884.3000643346,4405483.814636811,5.0,5.0
565884.2759400686,4405484.924464172,5.0,5.0
565884.250968033,4405486.033177333,5.0,5.0
565884.2259889499,4405487.142994017,5.0,5.0
565884.2010099259,4405488.252810584,5.0,5.0
565884.1768859134,4405489.362637428,5.0,5.0
565884.1519070197,4405490.472453719,5.0,5.0
565884.1269281984,4405491.582269859,5.0,5.0
565884.1028115668,4405492.69099246,5.0,5.0
565884.0778329092,4405493.800808242,5.0,5.0
565884.052854335,4405494.910623844,5.0,5.0
565884.0278758446,4405496.020439256,5.0,5.0
565884.0037524225,4405497.130264802,5.0,5.0
565883.9787741214,4405498.240079792,5.0,5.0
565883.9537959171,4405499.349894563,5.0,5.0
565883.9296800105,4405500.458615535,5.0,5.0
565883.9047020235,4405501.568429811,5.0,5.0
565883.8797241445,4405502.678243836,5.0,5.0
565883.8547463747,4405503.788057607,5.0,5.0
565883.8306237247,4405504.897881379,5.0,5.0
565883.8056461933,4405506.007694597,5.0,5.0
565883.7806760364,4405507.116403549,5.0,5.0
565883.7565537748,4405508.226226416,5.0,5.0
565883.7315766288,4405509.336038729,5.0,5.0
565883.7065996132,4405510.445850729,5.0,5.0
565883.6816227335,4405511.555662412,5.0,5.0
565883.6575010207,4405512.665483975,5.0,5.0
565883.6325317181,4405513.774190905,5.0,5.0
565883.6075552717,4405514.884001556,5.0,5.0
565883.5834340109,4405515.993822037,5.0,5.0
565883.558457862,4405517.1036319705,5.0,5.0
565883.5334818658,4405518.213441538,5.0,5.0
565883.5085060234,4405519.323250728,5.0,5.0
565883.4843853961,4405520.433069681,5.0,5.0
565883.4594172231,4405521.541773898,5.0,5.0
565883.4344418744,4405522.651581896,5.0,5.0
565883.4103217558,4405523.761399609,5.0,5.0
565883.3853467457,4405524.871206783,5.0,5.0
565883.360371904,4405525.98101354,5.0,5.0
565883.3353972372,4405527.090819873,5.0,5.0
565883.3112852144,4405528.1995315645,5.0,5.0
565883.286310912,4405529.309337001,5.0,5.0
565883.2613367912,4405530.419141993,5.0,5.0
565883.2372179443,4405531.528956592,5.0,5.0
565883.2122441946,4405532.638760665,5.0,5.0
565883.1872706343,4405533.748564275,5.0,5.0
565883.1622972637,4405534.858367414,5.0,5.0
565883.1381866229,4405535.967075698,5.0,5.0
565883.1132136489,4405537.076877854,5.0,5.0
565883.08824087,4405538.18667952,5.0,5.0
565883.0641234075,4405539.29649069,5.0,5.0
565883.0391510332,4405540.406291352,5.0,5.0
565883.0141788616,4405541.516091509,5.0,5.0
565882.9892143672,4405542.624786658,5.0,5.0
565882.9650977424,4405543.7345957365,5.0,5.0
565882.9401262007,4405544.844394319,5.0,5.0
565882.9151548697,4405545.954192368,5.0,5.0
565882.8910388908,4405547.063999832,5.0,5.0
565882.86606799,4405548.173796804,5.0,5.0
565882.8411048164,4405549.282488645,5.0,5.0
565882.816134357,4405550.392284511,5.0,5.0
565882.7920192684,4405551.5020897295,5.0,5.0
565882.7670492537,4405552.611884475,5.0,5.0
565882.7420794609,4405553.721678654,5.0,5.0
565882.7179650529,4405554.831482154,5.0,5.0
565882.692995716,4405555.941275185,5.0,5.0
565882.6680341598,4405557.049962948,5.0,5.0
565882.6430652867,4405558.159754805,5.0,5.0
565882.6189518169,4405559.269555932,5.0,5.0
565882.5939834098,4405560.3793466035,5.0,5.0
565882.5690152379,4405561.48913668,5.0,5.0
565882.5449024822,4405562.598935993,5.0,5.0
565882.5199423751,4405563.707620081,5.0,5.0
565882.4949749234,4405564.817408327,5.0,5.0
565882.4700077114,4405565.927195961,5.0,5.0
565882.4458959341,4405567.036992782,5.0,5.0
565882.4209292082,4405568.146779175,5.0,5.0
565882.3959627264,4405569.256564942,5.0,5.0
565882.3718593179,4405570.365255004,5.0,5.0
565882.3468933366,4405571.475039495,5.0,5.0
565882.321927603,4405572.58482335,5.0,5.0
565882.296962118,4405573.69460657,5.0,5.0
565882.2728520947,4405574.804398903,5.0,5.0
565882.2478871148,4405575.914180829,5.0,5.0
565882.2229223868,4405577.023962109,5.0,5.0
565882.1988207981,4405578.132647508,5.0,5.0
565882.1738565862,4405579.242427463,5.0,5.0
565882.1488926309,4405580.352206759,5.0,5.0
565882.1239289311,4405581.461985398,5.0,5.0
565882.0998207198,4405582.5717730755,5.0,5.0
565882.0748575405,4405583.681550377,5.0,5.0
565882.0499023169,4405584.790221964,5.0,5.0
565882.0257949036,4405585.900007593,5.0,5.0
565882.0008325126,4405587.009782859,5.0,5.0
565881.975870386,4405588.119557448,5.0,5.0
565881.9509085214,4405589.229331357,5.0,5.0
565881.9268021726,4405590.339114239,5.0,5.0
565881.9018408409,4405591.4488867745,5.0,5.0
565881.8768875105,4405592.557553481,5.0,5.0
565881.8519267176,4405593.667324627,5.0,5.0
565881.827821451,4405594.777104708,5.0,5.0
565881.8028611955,4405595.886874459,5.0,5.0
565881.7779012099,4405596.996643514,5.0,5.0
565881.7537967624,4405598.106421478,5.0,5.0
565881.7288450878,4405599.215083907,5.0,5.0
565881.7038859219,4405600.32485084,5.0,5.0
565881.678927028,4405601.434617067,5.0,5.0
565881.654823684,4405602.5443921685,5.0,5.0
565881.629865342,4405603.65415697,5.0,5.0
565881.60490727,4405604.763921064,5.0,5.0
565881.5808125569,4405605.872588709,5.0,5.0
565881.5558550445,4405606.982351355,5.0,5.0
565881.5308978077,4405608.092113284,5.0,5.0
565881.5059408474,4405609.2018744955,5.0,5.0
565881.4818394597,4405610.311644525,5.0,5.0
565881.456883057,4405611.421404289,5.0,5.0
565881.4319269331,4405612.53116333,5.0,5.0
565881.4078342208,4405613.639825777,5.0,5.0
565881.3828786622,4405614.749583349,5.0,5.0
565881.3579233836,4405615.859340193,5.0,5.0
565881.3329683861,4405616.969096308,5.0,5.0
565881.3088689792,4405618.078861187,5.0,5.0
565881.2839145458,4405619.188615834,5.0,5.0
565881.2589682552,4405620.297264287,5.0,5.0
565881.2348697066,4405621.40702693,5.0,5.0
565881.2099161275,4405622.516779358,5.0,5.0
565881.1849628317,4405623.626531048,5.0,5.0
565881.160009818,4405624.736282001,5.0,5.0
565881.1359124142,4405625.846041669,5.0,5.0
565881.1109678599,4405626.954685602,5.0,5.0
565881.0860157083,4405628.06443432,5.0,5.0
565881.0619191705,4405629.17419173,5.0,5.0
565881.0369675899,4405630.283938956,5.0,5.0
565881.0120162946,4405631.393685441,5.0,5.0
565880.9870652861,4405632.503431181,5.0,5.0
565880.9629699021,4405633.613185589,5.0,5.0
565880.9380273896,4405634.721824214,5.0,5.0
565880.9130772476,4405635.8315677,5.0,5.0
565880.8889827374,4405636.9413198335,5.0,5.0
565880.864033173,4405638.051061819,5.0,5.0
565880.839083894,4405639.160803057,5.0,5.0
565880.814134904,4405640.270543546,5.0,5.0
565880.790049505,4405641.379186969,5.0,5.0
565880.765101099,4405642.488925941,5.0,5.0
565880.74015298,4405643.598664165,5.0,5.0
565880.7160605097,4405644.708410991,5.0,5.0
565880.6911129702,4405645.818147709,5.0,5.0
565880.6661657209,4405646.927883672,5.0,5.0
565880.6412187626,4405648.037618885,5.0,5.0
565880.6171354401,4405649.146256908,5.0,5.0
565880.592189065,4405650.2559905965,5.0,5.0
565880.5672429809,4405651.365723534,5.0,5.0
565880.5431525594,4405652.47546504,5.0,5.0
565880.5182070573,4405653.585196466,5.0,5.0
565880.4932618474,4405654.69492714,5.0,5.0
565880.4683249327,4405655.80355122,5.0,5.0
565880.4442356849,4405656.913289674,5.0,5.0
565880.4192913515,4405658.02301807,5.0,5.0
565880.3943473102,4405659.132745715,5.0,5.0
565880.3702589439,4405660.2424818855,5.0,5.0
565880.3453154857,4405661.352208017,5.0,5.0
565880.3203803485,4405662.460827487,5.0,5.0
565880.2954374758,4405663.5705521,5.0,5.0
565880.2713502866,4405664.680285222,5.0,5.0
565880.2464079992,4405665.790008323,5.0,5.0
565880.2214660038,4405666.899730673,5.0,5.0
565880.1973796972,4405668.009461516,5.0,5.0
565880.1724382861,4405669.119182354,5.0,5.0
565880.1475052228,4405670.227796455,5.0,5.0
565880.1225643983,4405671.337515777,5.0,5.0
565880.0984792698,4405672.447243576,5.0,5.0
565880.0735390293,4405673.556961389,5.0,5.0
565880.0485990844,4405674.666678452,5.0,5.0
565880.0245148363,4405675.776403978,5.0,5.0
565879.9995835545,4405676.8850134825,5.0,5.0
565879.974644487,4405677.9947282765,5.0,5.0
565879.9497057116,4405679.104442324,5.0,5.0
565879.9256226436,4405680.214164814,5.0,5.0
565879.9006844534,4405681.323877356,5.0,5.0
565879.8757465542,4405682.43358915,5.0,5.0
565879.8516724679,4405683.542203262,5.0,5.0
565879.8267351573,4405684.651913547,5.0,5.0
565879.8017981377,4405685.761623082,5.0,5.0
565879.7768614113,4405686.871331874,5.0,5.0
565879.7527804014,4405687.981049079,5.0,5.0
565879.727844259,4405689.0907563735,5.0,5.0
565879.7029084053,4405690.200462924,5.0,5.0
565879.6788364027,4405691.309071692,5.0,5.0
565879.6539011399,4405692.41877674,5.0,5.0
565879.6289661669,4405693.528481046,5.0,5.0
565879.6040314836,4405694.638184611,5.0,5.0
565879.5799525284,4405695.747896562,5.0,5.0
565879.5550184291,4405696.857598641,5.0,5.0
565879.5300927713,4405697.966193733,5.0,5.0
565879.5060146962,4405699.075903436,5.0,5.0
565879.4810814753,4405700.185603285,5.0,5.0
565879.4561485429,4405701.295302396,5.0,5.0
565879.4312159027,4405702.40500077,5.0,5.0
565879.4071389963,4405703.514707504,5.0,5.0
565879.3822069366,4405704.624404405,5.0,5.0
565879.3572833418,4405705.732994255,5.0,5.0
565879.3332073153,4405706.84269876,5.0,5.0
565879.3082761305,4405707.952393449,5.0,5.0
565879.2833452366,4405709.062087403,5.0,5.0
565879.2584146301,4405710.171780629,5.0,5.0
565879.2343397689,4405711.281482192,5.0,5.0
565879.2094179381,4405712.390067579,5.0,5.0
565879.1844882052,4405713.499758606,5.0,5.0
565879.1595587601,4405714.609448907,5.0,5.0
565879.135485066,4405715.719147534,5.0,5.0
565879.110556199,4405716.8288363805,5.0,5.0
565879.0856276228,4405717.938524505,5.0,5.0
565879.061563015,4405719.047114512,5.0,5.0
565879.0366350192,4405720.156801179,5.0,5.0
565879.0117073109,4405721.266487127,5.0,5.0
565878.9867798924,4405722.376172356,5.0,5.0
565878.9627082287,4405723.485865889,5.0,5.0
565878.9377813861,4405724.595549678,5.0,5.0
565878.9128548319,4405725.705232755,5.0,5.0
565878.8887922732,4405726.813817624,5.0,5.0
565878.8638662973,4405727.923499259,5.0,5.0
565878.8389406076,4405729.033180182,5.0,5.0
565878.8140152055,4405730.142860394,5.0,5.0
565878.7899455673,4405731.252548889,5.0,5.0
565878.7650207386,4405732.362227678,5.0,5.0
565878.7401044519,4405733.470799207,5.0,5.0
565878.7160356798,4405734.580485556,5.0,5.0
565878.6911117133,4405735.690162215,5.0,5.0
565878.6661880331,4405736.799838173,5.0,5.0
565878.641264638,4405737.909513427,5.0,5.0
565878.617197016,4405739.019196947,5.0,5.0
565878.5922824668,4405740.127764186,5.0,5.0
565878.5673599304,4405741.237437329,5.0,5.0
565878.5432931689,4405742.347118731,5.0,5.0
565878.5183712037,4405743.456790476,5.0,5.0
565878.4934495236,4405744.56646153,5.0,5.0
565878.4685281275,4405745.676131888,5.0,5.0
565878.444462507,4405746.785810497,5.0,5.0
565878.4195499757,4405747.894372799,5.0,5.0
565878.3946294336,4405749.004041076,5.0,5.0
565878.3705646723,4405750.113717593,5.0,5.0
565878.3456446992,4405751.223384493,5.0,5.0
565878.3207250078,4405752.333050708,5.0,5.0
565878.2958056002,4405753.442716238,5.0,5.0
565878.2717502867,4405754.551283278,5.0,5.0
565878.2468314469,4405755.660947436,5.0,5.0
565878.2219128878,4405756.770610914,5.0,5.0
565878.1978501173,4405757.880282618,5.0,5.0
565878.1729321236,4405758.989944738,5.0,5.0
565878.1540029511,4405760.099668461,5.0,5.0
565878.1616031226,4405761.208560355,5.0,5.0
565878.1691953386,4405762.318558057,5.0,5.0
565878.1767879265,4405763.428554799,5.0,5.0
565878.1843808792,4405764.538550589,5.0,5.0
565878.1919742014,4405765.648545426,5.0,5.0
565878.1995762367,4405766.757432494,5.0,5.0
565878.2003261702,4405767.867354486,5.0,5.0
565878.1933767991,4405768.977195821,5.0,5.0
565878.1864277491,4405770.08703635,5.0,5.0
565878.1794790193,4405771.196876073,5.0,5.0
565878.1725306105,4405772.306714996,5.0,5.0
565878.1655825195,4405773.416553118,5.0,5.0
565878.1586347474,4405774.526390444,5.0,5.0
565878.1405654924,4405775.636112025,5.0,5.0
565878.1190744323,4405776.7457975475,5.0,5.0
565878.0975836526,4405777.8554824,5.0,5.0
565878.0760931568,4405778.965166581,5.0,5.0
565878.0546029417,4405780.074850095,5.0,5.0
565878.0331130094,4405781.184532941,5.0,5.0
565878.0116233587,4405782.294215124,5.0,5.0
565877.975598377,4405783.402639769,5.0,5.0
565877.9395652635,4405784.512170796,5.0,5.0
565877.9035407973,4405785.620594309,5.0,5.0
565877.8675081959,4405786.73012422,5.0,5.0
565877.8314842421,4405787.838546607,5.0,5.0
565877.7954521506,4405788.948075412,5.0,5.0
565877.7551510456,4405790.056452666,5.0,5.0
565877.7045837835,4405791.164723805,5.0,5.0
565877.6540167575,4405792.272994475,5.0,5.0
565877.6043055065,4405793.381273474,5.0,5.0
565877.5537389556,4405794.489543211,5.0,5.0
565877.5031810586,4405795.596705456,5.0,5.0
565877.4526149877,4405796.70497426,5.0,5.0
565877.3935022007,4405797.812047731,5.0,5.0
565877.3284008853,4405798.919059315,5.0,5.0
565877.2632997965,4405800.026070509,5.0,5.0
565877.1990544758,4405801.133090093,5.0,5.0
565877.1339538431,4405802.240100509,5.0,5.0
565877.0688534393,4405803.34711054,5.0,5.0
565877.0037532642,4405804.454120183,5.0,5.0
565876.9258286561,4405805.559890855,5.0,5.0
565876.8470571636,4405806.66454533,5.0,5.0
565876.7674219268,4405807.770297814,5.0,5.0
565876.6877869138,4405808.876049975,5.0,5.0
565876.6090161018,4405809.980703453,5.0,5.0
565876.529381537,4405811.086454964,5.0,5.0
565876.4471890168,4405812.191072762,5.0,5.0
565876.353874696,4405813.295576472,5.0,5.0
565876.2597135012,4405814.398964015,5.0,5.0
565876.1664080749,4405815.502360033,5.0,5.0
565876.0722473349,4405816.605747022,5.0,5.0
565875.9789423653,4405817.709142482,5.0,5.0
565875.8847820809,4405818.8125289185,5.0,5.0
565875.78464169,4405819.914746721,5.0,5.0
565875.6759461238,4405821.016876885,5.0,5.0
565875.5681147838,4405822.117908361,5.0,5.0
565875.4602836794,4405823.218939596,5.0,5.0
565875.351588813,4405824.321069069,5.0,5.0
565875.243758177,4405825.422099831,5.0,5.0
565875.1350722386,4405826.523121627,5.0,5.0
565875.0161285128,4405827.622931225,5.0,5.0
565874.8937713284,4405828.721598472,5.0,5.0
565874.7714059303,4405829.821372754,5.0,5.0
565874.6490492393,4405830.920039594,5.0,5.0
565874.5258372547,4405832.018697504,5.0,5.0
565874.4034810576,4405833.1173639335,5.0,5.0
565874.2802695669,4405834.216021438,5.0,5.0
565874.1433866408,4405835.312324719,5.0,5.0
565874.0065039763,4405836.408627819,5.0,5.0
565873.8696215712,4405837.504930741,5.0,5.0
565873.7327394299,4405838.601233484,5.0,5.0
565873.5958575469,4405839.697536051,5.0,5.0
565873.4589843993,4405840.792731139,5.0,5.0
565873.2922185817,4405841.880977345,5.0,5.0
565873.0588653638,4405842.9497197075,5.0,5.0
565872.8263681266,4405844.018470512,5.0,5.0
565872.5930158006,4405845.087212342,5.0,5.0
565872.3579528548,4405846.155936489,5.0,5.0
565872.1118023555,4405847.220117824,5.0,5.0
565871.8656608119,4405848.283191528,5.0,5.0
565871.6195112716,4405849.347372275,5.0,5.0
565871.372506684,4405850.411544026,5.0,5.0
565871.1135675838,4405851.470056801,5.0,5.0
565870.8537734719,4405852.528560537,5.0,5.0
565870.593979877,4405853.587063949,5.0,5.0
565870.334178325,4405854.646674401,5.0,5.0
565870.063297884,4405855.7006344665,5.0,5.0
565869.7907154276,4405856.753469378,5.0,5.0
565869.5172780041,4405857.80629522,5.0,5.0
565869.2438411373,4405858.8591207,5.0,5.0
565868.9627306013,4405859.908545263,5.0,5.0
